,0
3238,0.9991702
3239,0.6328509
3240,0.85145515
3241,0.97982156
3242,0.77175033
3243,0.9818558
3244,0.8286724
3245,0.95247155
3246,0.99534416
3247,0.97294366
3248,0.88535416
3249,0.9395596
3250,0.9067181
3251,0.7430357
3252,0.9324714
3253,0.73234415
3254,0.8585037
3255,0.98922765
3256,0.591472
3257,0.9881167
3258,0.96859294
3259,0.74045753
3260,0.63207126
3261,0.99440944
3262,0.666314
3263,0.63451266
3264,0.9296609
3265,0.9291453
3266,0.9354557
3267,0.7980282
3268,0.9875675
3269,0.59084165
3270,0.9839414
3271,0.97774434
3272,0.97161406
3273,0.95547116
3274,0.72655267
3275,0.8620994
3276,0.9163777
3277,0.93888175
3278,0.91270244
3279,0.9586031
3280,0.88605547
3281,0.99208313
3282,0.92734325
3283,0.5793211
3284,0.9006793
3285,0.96545666
3286,0.9868914
3287,0.80049103
3288,0.6509197
3289,0.7338072
3290,0.8145794
3291,0.9618022
3292,0.76682717
3293,0.6123724
3294,0.9582126
3295,0.9116788
3296,0.994783
3297,0.9963807
3298,0.754075
3299,0.6688984
3300,0.67712545
3301,0.984906
3302,0.7773324
3303,0.9227514
3304,0.8585305
3305,0.6092012
3306,0.97326833
3307,0.8302749
3308,0.95321244
3309,0.944927
3310,0.8214864
3311,0.9032072
3312,0.8407611
3313,0.9220596
3314,0.98366284
3315,0.9096197
3316,0.8885273
3317,0.9710148
3318,0.99841094
3319,0.68800175
3320,0.93301183
3321,0.75108314
3322,0.8429652
3323,0.9764442
3324,0.94197494
3325,0.65527266
3326,0.983064
3327,0.937863
3328,0.9536291
3329,0.7842731
3330,0.7189952
3331,0.62985
3332,0.99909645
3333,0.8376626
3334,0.70062673
3335,0.74521184
3336,0.98798585
3337,0.84408575
3338,0.86458224
3339,0.60498667
3340,0.73737484
3341,0.78846043
3342,0.7454038
3343,0.6316288
3344,0.99492776
3345,0.72950554
3346,0.9943292
3347,0.6458202
3348,0.6410356
3349,0.98265624
3350,0.9309681
3351,0.9030298
3352,0.83318824
3353,0.690001
3354,0.61963063
3355,0.63846594
3356,0.9379811
3357,0.8082544
3358,0.74512285
3359,0.7763251
3360,0.6784676
3361,0.8293243
3362,0.8241141
3363,0.89821666
3364,0.87997955
3365,0.9323324
3366,0.9584621
3367,0.67866737
3368,0.9684433
3369,0.993409
3370,0.59404373
3371,0.6907725
3372,0.68536425
3373,0.8467926
3374,0.7510331
3375,0.79313
3376,0.7330344
3377,0.77873755
3378,0.9944797
3379,0.85697776
3380,0.86474067
3381,0.9164139
3382,0.9796239
3383,0.7722419
3384,0.8412499
3385,0.93759936
3386,0.9518967
3387,0.95306295
3388,0.688116
3389,0.97863084
3390,0.95717436
3391,0.66979927
3392,0.8515577
3393,0.92350787
3394,0.98539823
3395,0.98751223
3396,0.8737656
3397,0.7270344
3398,0.7493067
3399,0.9997076
3400,0.59273845
3401,0.9599555
3402,0.7689958
3403,0.64190704
3404,0.9605451
3405,0.6680039
3406,0.9977425
3407,0.93109083
3408,0.98740596
3409,0.9936607
3410,0.60822713
3411,0.9880977
3412,0.8097868
3413,0.81633157
3414,0.9855085
3415,0.6022198
3416,0.9010079
3417,0.85690117
3418,0.5897852
3419,0.9903296
3420,0.92718124
3421,0.77555484
3422,0.96847415
3423,0.89975995
3424,0.9933994
3425,0.99995357
3426,0.9878645
3427,0.9806013
3428,0.96582574
3429,0.9957838
3430,0.60791236
3431,0.9177236
3432,0.98307925
3433,0.9654578
3434,0.89525217
3435,0.97734904
3436,0.83940667
3437,0.8981368
3438,0.818724
3439,0.6612234
3440,0.82379866
3441,0.99393165
3442,0.9731629
3443,0.6237498
3444,0.9034888
3445,0.8373939
3446,0.8511428
3447,0.9961297
3448,0.9966395
3449,0.99619246
3450,0.98926616
3451,0.98038566
3452,0.7810212
3453,0.59181774
3454,0.7491576
3455,0.96861726
3456,0.67200595
3457,0.9670217
3458,0.5818479
3459,0.97079754
3460,0.9995456
3461,0.90324646
3462,0.9389303
3463,0.90705824
3464,0.80916053
3465,0.9449709
3466,0.7758135
3467,0.9930122
3468,0.9635269
3469,0.5731866
3470,0.7371763
3471,0.8377012
3472,0.7434502
3473,0.7237969
3474,0.92403334
3475,0.9876529
3476,0.58673173
3477,0.9931275
3478,0.70835704
3479,0.88713133
3480,0.97369987
3481,0.97134775
3482,0.7119971
3483,0.9496385
3484,0.8612825
3485,0.96484476
3486,0.9788887
3487,0.72184205
3488,0.9969487
3489,0.6519623
3490,0.87405396
3491,0.9998918
3492,0.9383446
3493,0.82267106
3494,0.99266595
3495,0.9783536
3496,0.9999185
3497,0.6449719
3498,0.966322
3499,0.9964224
3500,0.78969234
3501,0.6675022
3502,0.9077562
3503,0.5961068
3504,0.79189384
3505,0.8882626
3506,0.8975427
3507,0.9591055
3508,0.7130393
3509,0.977969
3510,0.9389103
3511,0.7844775
3512,0.80873674
3513,0.58463436
3514,0.9753854
3515,0.9870121
3516,0.91636914
3517,0.8743879
3518,0.95719916
3519,0.97623426
3520,0.9494268
3521,0.8897244
3522,0.976066
3523,0.9919128
3524,0.7440247
3525,0.99373406
3526,0.9268949
3527,0.9863591
3528,0.9976283
3529,0.95975965
3530,0.9988338
3531,0.95912194
3532,0.75208896
3533,0.9553154
3534,0.90280575
3535,0.74563605
3536,0.99959934
3537,0.6795473
3538,0.92115116
3539,0.76482296
3540,0.8155706
3541,0.6037697
3542,0.98607713
3543,0.9183091
3544,0.989018
3545,0.92560476
3546,0.83839935
3547,0.99504393
3548,0.6029395
3549,0.9418579
3550,0.9576864
3551,0.95267993
3552,0.8628044
3553,0.91970855
3554,0.9844442
3555,0.8091918
3556,0.9879905
3557,0.93528306
3558,0.6813736
3559,0.667957
3560,0.6044305
3561,0.9728795
3562,0.79462564
3563,0.9448548
3564,0.9867118
3565,0.99498117
3566,0.63724136
3567,0.76102144
3568,0.96035695
3569,0.72091335
3570,0.7628203
3571,0.9456553
3572,0.60484916
3573,0.6322713
3574,0.8324095
3575,0.98687524
3576,0.960921
3577,0.84418875
3578,0.9851344
3579,0.82208455
3580,0.9997482
3581,0.82803947
3582,0.9953622
3583,0.5843593
3584,0.9868891
3585,0.61450404
3586,0.8060502
3587,0.6526217
3588,0.65495646
3589,0.670424
3590,0.9461559
3591,0.6098896
3592,0.9617546
3593,0.9709057
3594,0.9516038
3595,0.8442602
3596,0.7798156
3597,0.73303133
3598,0.7428688
3599,0.87902975
3600,0.99518466
3601,0.7065923
3602,0.967483
3603,0.87015533
3604,0.72164005
3605,0.9506058
3606,0.8631243
3607,0.9782762
3608,0.5911119
3609,0.676007
3610,0.6422334
3611,0.86175644
3612,0.7030502
3613,0.6376671
3614,0.9815428
3615,0.8929535
3616,0.58927387
3617,0.9756188
3618,0.84510726
3619,0.9470271
3620,0.99791026
3621,0.84265095
3622,0.64735085
3623,0.91312563
3624,0.67061484
3625,0.9785688
3626,0.9364693
3627,0.8635609
3628,0.77463204
3629,0.9178134
3630,0.89394677
3631,0.83052766
3632,0.9731652
3633,0.7490148
3634,0.9708255
3635,0.97605664
3636,0.97642565
3637,0.7645597
3638,0.9912546
3639,0.90285456
3640,0.6241728
3641,0.9415882
3642,0.7540322
3643,0.9020585
3644,0.92899036
3645,0.89426875
3646,0.9856123
3647,0.96282023
3648,0.8555697
3649,0.9835355
3650,0.98236895
3651,0.9015021
3652,0.5759293
3653,0.97062165
3654,0.9845888
3655,0.9544523
3656,0.9548652
3657,0.9499963
3658,0.9926618
3659,0.647533
3660,0.95980686
3661,0.598415
3662,0.72998023
3663,0.9358583
3664,0.94738585
3665,0.9971614
3666,0.8252821
3667,0.97163326
3668,0.98662907
3669,0.5987873
3670,0.94325227
3671,0.9836632
3672,0.9131807
3673,0.9976003
3674,0.98774964
3675,0.7793552
3676,0.6159642
3677,0.9697652
3678,0.93628126
3679,0.9761599
3680,0.90001386
3681,0.9955501
3682,0.5817511
3683,0.9788397
3684,0.9711409
3685,0.9798456
3686,0.7896063
3687,0.95934194
3688,0.99725676
3689,0.94404656
3690,0.63967687
3691,0.9846645
3692,0.6300832
3693,0.7370732
3694,0.5910829
3695,0.7112166
3696,0.9029727
3697,0.9986985
3698,0.63462037
3699,0.63922477
3700,0.95746547
3701,0.5711546
3702,0.8830822
3703,0.95037895
3704,0.729383
3705,0.9016067
3706,0.92861754
3707,0.8589112
3708,0.98092204
3709,0.9677094
3710,0.9668033
3711,0.6846678
3712,0.9812117
3713,0.92520946
3714,0.8564798
3715,0.9696459
3716,0.95684296
3717,0.7586422
3718,0.9365337
3719,0.90876573
3720,0.9674183
3721,0.85447603
3722,0.9869657
3723,0.9588205
3724,0.71827626
3725,0.7590768
3726,0.746666
3727,0.76559263
3728,0.65473163
3729,0.80140674
3730,0.83749604
3731,0.6905367
3732,0.88743323
3733,0.71766675
3734,0.9379681
3735,0.736351
3736,0.9748064
3737,0.9878731
3738,0.6927101
3739,0.69980735
3740,0.9538207
3741,0.6459417
3742,0.8647018
3743,0.9720932
3744,0.99660224
3745,0.6869904
3746,0.85107523
3747,0.9997393
3748,0.97106
3749,0.74887824
3750,0.792007
3751,0.81036514
3752,0.81104547
3753,0.9666824
3754,0.86038923
3755,0.9076957
3756,0.58737516
3757,0.97116196
3758,0.9868579
3759,0.62883914
3760,0.7584433
3761,0.71295583
3762,0.6596878
3763,0.99386173
3764,0.98391825
3765,0.99573296
3766,0.99785954
3767,0.60235417
3768,0.98805463
3769,0.97040474
3770,0.9844908
3771,0.96286654
3772,0.83740646
3773,0.91003007
3774,0.7602849
3775,0.82491124
3776,0.65406066
3777,0.8554109
3778,0.939831
3779,0.9981488
3780,0.97090054
3781,0.9864534
3782,0.9083845
3783,0.6393483
3784,0.98801243
3785,0.5950897
3786,0.6115046
3787,0.8932303
3788,0.96182615
3789,0.9760383
3790,0.6030859
3791,0.99808526
3792,0.99716544
3793,0.96976376
3794,0.7739931
3795,0.8843112
3796,0.8070676
3797,0.59182566
3798,0.9904451
3799,0.99422544
3800,0.9995206
3801,0.5812954
3802,0.72706497
3803,0.79350996
3804,0.8755413
3805,0.9951329
3806,0.9754786
3807,0.9575199
3808,0.7828362
3809,0.99800414
3810,0.6797266
3811,0.9934597
3812,0.98263663
3813,0.94511944
3814,0.97276556
3815,0.7834231
3816,0.6688579
3817,0.99645376
3818,0.92324877
3819,0.6317474
3820,0.994373
3821,0.98805636
3822,0.88078386
3823,0.8035141
3824,0.96849585
3825,0.85671735
3826,0.9962183
3827,0.96699464
3828,0.9146696
3829,0.9619238
3830,0.9488574
3831,0.99343264
3832,0.58508134
3833,0.9384924
3834,0.9936854
3835,0.9818595
3836,0.95825833
3837,0.7137207
3838,0.9607981
3839,0.77031887
3840,0.9955961
3841,0.9146271
3842,0.9593553
3843,0.9892837
3844,0.9846085
3845,0.92030054
3846,0.9959058
3847,0.8030464
3848,0.89292735
3849,0.77530175
3850,0.86424005
3851,0.6870144
3852,0.89674896
3853,0.8301751
3854,0.60650605
3855,0.9886756
3856,0.8467495
3857,0.91107285
3858,0.99548286
3859,0.8251025
3860,0.854274
3861,0.94749016
3862,0.6477452
3863,0.62852085
3864,0.98802006
3865,0.984567
3866,0.7396933
3867,0.9396487
3868,0.7158746
3869,0.7544344
3870,0.77405477
3871,0.8392338
3872,0.9659745
3873,0.663204
3874,0.9511157
3875,0.9850632
3876,0.99046296
3877,0.76427746
3878,0.6454016
3879,0.7183441
3880,0.9633376
3881,0.58194554
3882,0.982174
3883,0.9042426
3884,0.7553121
3885,0.9030543
3886,0.98820454
3887,0.7936235
3888,0.73802
3889,0.85430187
3890,0.96928537
3891,0.92829746
3892,0.78023815
3893,0.9680738
3894,0.8804998
3895,0.98926014
3896,0.6126106
3897,0.98858356
3898,0.9673474
3899,0.7692023
3900,0.8445409
3901,0.98232436
3902,0.97616935
3903,0.95407367
3904,0.74627674
3905,0.9972296
3906,0.86291397
3907,0.99074036
3908,0.9856836
3909,0.896414
3910,0.98376083
3911,0.97707295
3912,0.72984445
3913,0.81282866
3914,0.9897455
3915,0.9513864
3916,0.9204637
3917,0.90943277
3918,0.80032015
3919,0.9715038
3920,0.9495827
3921,0.9891955
3922,0.8746192
3923,0.99060893
3924,0.6847269
3925,0.9364858
3926,0.97507095
3927,0.7771675
3928,0.66604686
3929,0.86013234
3930,0.90632117
3931,0.59600425
3932,0.63145226
3933,0.9810763
3934,0.6626028
3935,0.95107687
3936,0.97155005
3937,0.95716614
3938,0.65963316
3939,0.77127457
3940,0.91011107
3941,0.98607177
3942,0.7672232
3943,0.95154566
3944,0.8744711
3945,0.92349505
3946,0.9813307
3947,0.9818415
3948,0.7032516
3949,0.9897776
3950,0.8314474
3951,0.9902952
3952,0.9714958
3953,0.74709606
3954,0.74026525
3955,0.82917506
3956,0.6519083
3957,0.99141663
3958,0.6995944
3959,0.9427427
3960,0.5790528
3961,0.87804586
3962,0.9425023
3963,0.95989966
3964,0.8265138
3965,0.95596075
3966,0.9267243
3967,0.9059725
3968,0.94093823
3969,0.5747842
3970,0.8436895
3971,0.9664196
3972,0.97858727
3973,0.61025256
3974,0.6894611
3975,0.8010076
3976,0.8273162
3977,0.7241576
3978,0.97031283
3979,0.62973446
3980,0.9846103
3981,0.6851881
3982,0.8058935
3983,0.9910341
3984,0.9732819
3985,0.8974224
3986,0.9662217
3987,0.988186
3988,0.9802397
3989,0.67606825
3990,0.9511201
3991,0.8070083
3992,0.8192347
3993,0.98109746
3994,0.90686136
3995,0.93350244
3996,0.97896945
3997,0.96695936
3998,0.90570706
3999,0.9880427
4000,0.87037176
4001,0.86420196
4002,0.9786551
4003,0.9287314
4004,0.8593435
4005,0.97762364
4006,0.65872306
4007,0.786297
4008,0.80820626
4009,0.883792
4010,0.86263186
4011,0.9052963
4012,0.93790257
4013,0.98195684
4014,0.9264068
4015,0.6210816
4016,0.9878758
4017,0.7464394
4018,0.99177307
4019,0.96881115
4020,0.94835913
4021,0.6525472
4022,0.9534669
4023,0.87706006
4024,0.9393987
4025,0.9348929
4026,0.95467025
4027,0.9769351
4028,0.99665344
4029,0.977353
4030,0.7884661
4031,0.62642115
4032,0.9818958
4033,0.6554826
4034,0.9656252
4035,0.63748604
4036,0.99553704
4037,0.5898238
4038,0.8658226
4039,0.6569052
4040,0.8349448
4041,0.7661577
4042,0.8449729
4043,0.94189334
4044,0.7944944
4045,0.9410879
4046,0.59358305
4047,0.96090776
4048,0.8313812
4049,0.9722935
4050,0.64646864
4051,0.836733
4052,0.9874034
4053,0.9725698
4054,0.5889911
4055,0.92790055
4056,0.9848115
4057,0.71062857
4058,0.8556326
4059,0.7903816
4060,0.9775884
4061,0.8731959
4062,0.9178847
4063,0.96839994
4064,0.94791096
4065,0.8595747
4066,0.756428
4067,0.99870425
4068,0.9895805
4069,0.9984026
4070,0.980772
4071,0.7987643
4072,0.9874204
4073,0.68489176
4074,0.62579244
4075,0.8335046
4076,0.6168351
4077,0.6489304
4078,0.7256885
4079,0.9295169
4080,0.8797344
4081,0.7485286
4082,0.81749314
4083,0.60795575
4084,0.8080339
4085,0.9326364
4086,0.8286119
4087,0.9575928
4088,0.6198287
4089,0.93557185
4090,0.69537973
4091,0.9954847
4092,0.9727259
4093,0.9401913
4094,0.91981936
4095,0.85370976
4096,0.7930849
4097,0.86114526
4098,0.9886135
4099,0.99630105
4100,0.974807
4101,0.8902697
4102,0.65695
4103,0.9872744
4104,0.97610694
4105,0.8025351
4106,0.7578013
4107,0.8621107
4108,0.89498603
4109,0.99270916
4110,0.989576
4111,0.9866323
4112,0.6099281
4113,0.722267
4114,0.90876424
4115,0.94430834
4116,0.7170262
4117,0.9754818
4118,0.9935608
4119,0.9960022
4120,0.86156464
4121,0.8684433
4122,0.9754297
4123,0.9182665
4124,0.9818035
4125,0.8561898
4126,0.9963154
4127,0.96929413
4128,0.9231087
4129,0.73804796
4130,0.91435915
4131,0.71334344
4132,0.76327825
4133,0.98043907
4134,0.9864133
4135,0.85484815
4136,0.99182254
4137,0.971129
4138,0.77277446
4139,0.99756217
4140,0.6198761
4141,0.89251333
4142,0.80564016
4143,0.8357781
4144,0.9810119
4145,0.9871065
4146,0.98169076
4147,0.6018352
4148,0.82323104
4149,0.9948229
4150,0.9673928
4151,0.62025356
4152,0.57399505
4153,0.9867327
4154,0.589585
4155,0.9800586
4156,0.9425522
4157,0.880044
4158,0.92824775
4159,0.88985324
4160,0.875915
4161,0.969562
4162,0.6147804
4163,0.9925044
4164,0.6248549
4165,0.91018516
4166,0.99359214
4167,0.7899723
4168,0.87400734
4169,0.97133565
4170,0.9218178
4171,0.69141227
4172,0.99969375
4173,0.99660605
4174,0.6900624
4175,0.58014137
4176,0.9020378
4177,0.63856417
4178,0.99978906
4179,0.991673
4180,0.7224488
4181,0.9364441
4182,0.9428312
4183,0.9672579
4184,0.9962463
4185,0.80752206
4186,0.8255304
4187,0.99654365
4188,0.98926985
4189,0.9745636
4190,0.8612434
4191,0.95205855
4192,0.97830665
4193,0.5912641
4194,0.98883045
4195,0.98319864
4196,0.99756366
4197,0.86684996
4198,0.94833875
4199,0.9917882
4200,0.6057617
4201,0.91707623
4202,0.99458927
4203,0.92752206
4204,0.59916306
4205,0.9204574
4206,0.917347
4207,0.9840113
4208,0.8905427
4209,0.71412075
4210,0.77457786
4211,0.64667976
4212,0.99613804
4213,0.83941156
4214,0.8578203
4215,0.71141064
4216,0.98552305
4217,0.92652595
4218,0.9562716
4219,0.7944322
4220,0.97542113
4221,0.6073115
4222,0.74287343
4223,0.9841531
4224,0.7697657
4225,0.7017707
4226,0.8905543
4227,0.76275355
4228,0.69877
4229,0.66566265
4230,0.99873483
4231,0.982843
4232,0.6243625
4233,0.8146594
4234,0.9819251
4235,0.94692713
4236,0.8696736
4237,0.9776937
4238,0.9081407
4239,0.9475403
4240,0.97338897
4241,0.9974894
4242,0.7777291
4243,0.66447043
4244,0.6958009
4245,0.976185
4246,0.9263168
4247,0.98724365
4248,0.9800387
4249,0.984801
4250,0.9871054
4251,0.838261
4252,0.98319536
4253,0.99599063
4254,0.97736615
4255,0.9780117
4256,0.9662861
4257,0.70727235
4258,0.6291044
4259,0.74648327
4260,0.87176806
4261,0.831828
4262,0.67654145
4263,0.9901053
4264,0.9921845
4265,0.97529507
4266,0.58924323
4267,0.6682421
4268,0.9156122
4269,0.9928303
4270,0.8870577
4271,0.9040761
4272,0.87681895
4273,0.9023486
4274,0.88777494
4275,0.8907445
4276,0.996415
4277,0.9932388
4278,0.92599237
4279,0.9535734
4280,0.9310997
4281,0.77124435
4282,0.810772
4283,0.9940713
4284,0.96481895
4285,0.97892267
4286,0.8979471
4287,0.9044478
4288,0.72570467
4289,0.97784925
4290,0.97564894
4291,0.8498179
4292,0.9495141
4293,0.65376854
4294,0.951913
4295,0.64546156
4296,0.98531896
4297,0.8601151
4298,0.96362966
4299,0.61643916
4300,0.5911233
4301,0.60454744
4302,0.88204825
4303,0.82578224
4304,0.95223343
4305,0.90607655
4306,0.9907954
4307,0.6564595
4308,0.9947653
4309,0.9933044
4310,0.6345638
4311,0.8964542
4312,0.8860259
4313,0.9071637
4314,0.6072998
4315,0.9926813
4316,0.91519094
4317,0.60479164
4318,0.7528417
4319,0.9411417
4320,0.6011491
4321,0.9828979
4322,0.97900724
4323,0.9433224
4324,0.6052353
4325,0.6388539
4326,0.97728664
4327,0.8906372
4328,0.9562348
4329,0.6334288
4330,0.6111603
4331,0.99250245
4332,0.98388773
4333,0.9751277
4334,0.6924478
4335,0.60140896
4336,0.98145604
4337,0.7096636
4338,0.9561483
4339,0.8841231
4340,0.6247575
4341,0.60641587
4342,0.90693104
4343,0.7194823
4344,0.9124465
4345,0.97027194
4346,0.9699635
4347,0.9488447
4348,0.71164334
4349,0.91714245
4350,0.9942844
4351,0.999542
4352,0.9903294
4353,0.9160874
4354,0.99797636
4355,0.9383826
4356,0.6150276
4357,0.9789326
4358,0.9366092
4359,0.8278444
4360,0.98889494
4361,0.99454457
4362,0.9742258
4363,0.7054112
4364,0.67044693
4365,0.6596102
4366,0.98570263
4367,0.99277204
4368,0.67392904
4369,0.8649365
4370,0.64340454
4371,0.61893153
4372,0.8473918
4373,0.7217555
4374,0.60145897
4375,0.5780056
4376,0.5750573
4377,0.9818854
4378,0.9791362
4379,0.66434085
4380,0.58744824
4381,0.99144346
4382,0.9953192
4383,0.9929579
4384,0.923955
4385,0.5866232
4386,0.60764503
4387,0.8063691
4388,0.93332565
4389,0.767295
4390,0.75807273
4391,0.75026727
4392,0.62396806
4393,0.9633009
4394,0.98614866
4395,0.58629704
4396,0.69806033
4397,0.68744147
4398,0.7187813
4399,0.6154844
4400,0.64034384
4401,0.9747261
4402,0.9651958
4403,0.6455865
4404,0.986593
4405,0.9133
4406,0.8832268
4407,0.96154106
4408,0.65849066
4409,0.98654747
4410,0.96418977
4411,0.7425413
4412,0.9742528
4413,0.95714414
4414,0.9017644
4415,0.935352
4416,0.9236893
4417,0.9799651
4418,0.9750728
4419,0.7928513
4420,0.70744985
4421,0.8068741
4422,0.9644957
4423,0.77782595
4424,0.94547594
4425,0.9901374
4426,0.9402181
4427,0.98976773
4428,0.93936867
4429,0.7725141
4430,0.6212059
4431,0.97571087
4432,0.99462277
4433,0.994334
4434,0.64987147
4435,0.76501745
4436,0.99571085
4437,0.98068464
4438,0.92086333
4439,0.9819988
4440,0.88092184
4441,0.8372284
4442,0.93102974
4443,0.9861921
4444,0.72060275
4445,0.9391282
4446,0.8262988
4447,0.72997755
4448,0.98360187
4449,0.7422267
4450,0.9705515
4451,0.693467
4452,0.96224284
4453,0.8261601
4454,0.66627854
4455,0.99580485
4456,0.75033724
4457,0.8253924
4458,0.74839056
4459,0.98781526
4460,0.93760204
4461,0.74697113
4462,0.7723135
4463,0.9985275
4464,0.6353645
4465,0.7293589
4466,0.9925629
4467,0.6140545
4468,0.97388315
4469,0.9722721
4470,0.82562375
4471,0.99493897
4472,0.6239347
4473,0.6794901
4474,0.96300167
4475,0.90049106
4476,0.9352169
4477,0.96294814
4478,0.97532904
4479,0.9766418
4480,0.5957057
4481,0.99612844
4482,0.6534845
4483,0.92458946
4484,0.9786284
4485,0.97958106
4486,0.5945779
4487,0.61986077
4488,0.8585763
4489,0.9684844
4490,0.9581002
4491,0.9756256
4492,0.95112914
4493,0.9735697
4494,0.59482074
4495,0.8417646
4496,0.78323394
4497,0.9904819
4498,0.9195264
4499,0.9947915
4500,0.97779953
4501,0.99345183
4502,0.638557
4503,0.97449934
4504,0.6018427
4505,0.7582624
4506,0.6445605
4507,0.90509546
4508,0.83862084
4509,0.779599
4510,0.9326383
4511,0.7979782
4512,0.65816194
4513,0.88027656
4514,0.9371549
4515,0.7108896
4516,0.6295638
4517,0.90032935
4518,0.9990898
4519,0.9777893
4520,0.99325085
4521,0.9134422
4522,0.973346
4523,0.9760489
4524,0.7432023
4525,0.7034599
4526,0.8933272
4527,0.9821372
4528,0.5948286
4529,0.83409953
4530,0.89568603
4531,0.93791634
4532,0.78674805
4533,0.8952615
4534,0.6338329
4535,0.9472497
4536,0.9917428
4537,0.9980865
4538,0.9990915
4539,0.9781466
4540,0.9725802
4541,0.96090287
4542,0.98792285
4543,0.93290824
4544,0.74192685
4545,0.9739217
4546,0.6474534
4547,0.9859389
4548,0.83375806
4549,0.983992
4550,0.69251895
4551,0.9803042
4552,0.9753043
4553,0.9929782
4554,0.8827214
4555,0.99563104
4556,0.9454475
4557,0.66814595
4558,0.957449
4559,0.68149835
4560,0.9613539
4561,0.6486322
4562,0.6147979
4563,0.9853561
4564,0.9300329
4565,0.9557769
4566,0.7090122
4567,0.95953405
4568,0.98434794
4569,0.86938983
4570,0.9830644
4571,0.76705587
4572,0.9405642
4573,0.6212486
4574,0.67230767
4575,0.64331704
4576,0.9893718
4577,0.75450337
4578,0.9505098
4579,0.5845719
4580,0.5868236
4581,0.95681655
4582,0.62106836
4583,0.8264903
4584,0.8094886
4585,0.96262324
4586,0.9410285
4587,0.84937894
4588,0.7885098
4589,0.9239043
4590,0.97999096
4591,0.72771436
4592,0.9982423
4593,0.9097385
4594,0.63361657
4595,0.8643015
4596,0.60794866
4597,0.8828434
4598,0.95855343
4599,0.8165559
4600,0.9921897
4601,0.85016316
4602,0.58812755
4603,0.9386367
4604,0.9354149
4605,0.6146481
4606,0.86708623
4607,0.92751586
4608,0.7076947
4609,0.9485155
4610,0.9941887
4611,0.8708553
4612,0.8994595
4613,0.77314055
4614,0.64553696
4615,0.99720204
4616,0.7915896
4617,0.82934785
4618,0.90766436
4619,0.6650026
4620,0.9719944
4621,0.90672827
4622,0.96554154
4623,0.62021977
4624,0.96208674
4625,0.8196367
4626,0.9257224
4627,0.8023943
4628,0.9931147
4629,0.9863711
4630,0.58273745
4631,0.98457575
4632,0.7353101
4633,0.71405417
4634,0.6061169
4635,0.6471375
4636,0.803995
4637,0.66636086
4638,0.68721443
4639,0.9520985
4640,0.9756983
4641,0.6307549
4642,0.9875134
4643,0.99561656
4644,0.6146213
4645,0.9890595
4646,0.9803991
4647,0.74934644
4648,0.97033864
4649,0.9515429
4650,0.90123534
4651,0.59645164
4652,0.9725313
4653,0.99238443
4654,0.8219256
4655,0.92342615
4656,0.9942194
4657,0.824083
4658,0.7030636
4659,0.99322575
4660,0.9749963
4661,0.60567516
4662,0.9812164
4663,0.8063762
4664,0.95369893
4665,0.97171366
4666,0.8507648
4667,0.6664443
4668,0.92543644
4669,0.9639969
4670,0.9539117
4671,0.87032914
4672,0.9356505
4673,0.9859329
4674,0.59769267
4675,0.82085985
4676,0.9813377
4677,0.9755644
4678,0.72998047
4679,0.6236707
4680,0.9797003
4681,0.98500025
4682,0.6592601
4683,0.8597359
4684,0.9651711
4685,0.69084656
4686,0.94468766
4687,0.89399964
4688,0.96465933
4689,0.9884399
4690,0.9905129
4691,0.72315305
4692,0.98751944
4693,0.9926045
4694,0.8923915
4695,0.941422
4696,0.6041685
4697,0.9729757
4698,0.96007884
4699,0.7155653
4700,0.99522036
4701,0.5937763
4702,0.92023414
4703,0.99169356
4704,0.76034576
4705,0.9859047
4706,0.9952388
4707,0.68278587
4708,0.86223453
4709,0.8660888
4710,0.98648393
4711,0.9596885
4712,0.96208125
4713,0.9966971
4714,0.6350421
4715,0.9847587
4716,0.73358196
4717,0.59324545
4718,0.9299109
4719,0.99791026
4720,0.89630353
4721,0.9092938
4722,0.97999895
4723,0.6125393
4724,0.926385
4725,0.8751403
4726,0.92052233
4727,0.999712
4728,0.8784591
4729,0.9998886
4730,0.5949238
4731,0.60241365
4732,0.8839968
4733,0.9619642
4734,0.926578
4735,0.58207506
4736,0.83328784
4737,0.91783106
4738,0.9665831
4739,0.92509764
4740,0.868297
4741,0.9984358
4742,0.9781401
4743,0.9288591
4744,0.74756366
4745,0.8610933
4746,0.7457913
4747,0.96914726
4748,0.87087655
4749,0.9198614
4750,0.75223416
4751,0.83770186
4752,0.9865615
4753,0.9736281
4754,0.9024619
4755,0.95360225
4756,0.77772224
4757,0.9182895
4758,0.94231814
4759,0.9407058
4760,0.96548516
4761,0.63931584
4762,0.8761929
4763,0.6584018
4764,0.6408759
4765,0.99526304
4766,0.95558906
4767,0.82561654
4768,0.8648629
4769,0.9986837
4770,0.9684727
4771,0.9685019
4772,0.99642843
4773,0.9697314
4774,0.5744641
4775,0.9690149
4776,0.61506176
4777,0.961152
4778,0.6425812
4779,0.7193077
4780,0.9569828
4781,0.94898355
4782,0.8029647
4783,0.99487793
4784,0.9599244
4785,0.886849
4786,0.9971007
4787,0.91608644
4788,0.98954237
4789,0.90057623
4790,0.9102139
4791,0.91932
4792,0.89958674
4793,0.99557173
4794,0.5946712
4795,0.9875777
4796,0.6906222
4797,0.97261775
4798,0.58623135
4799,0.73160636
4800,0.609663
4801,0.8720109
4802,0.604574
