,0
3228,0.6864356
3229,0.07606399
3230,0.10278617
3231,0.0879204
3232,0.60766
3233,0.30257878
3234,0.077900685
3235,0.2680682
3236,0.434966
3237,0.7091255
3238,0.007619146
3239,0.6931195
3240,0.43781465
3241,0.11781049
3242,0.5507386
3243,0.103522904
3244,0.5855982
3245,0.24109977
3246,0.03404353
3247,0.1427064
3248,0.36429718
3249,0.31705886
3250,0.40112007
3251,0.64571536
3252,0.27556163
3253,0.59740084
3254,0.41793376
3255,0.06798813
3256,0.70705426
3257,0.10070175
3258,0.14934833
3259,0.6168835
3260,0.5474782
3261,0.05453768
3262,0.6530558
3263,0.54895276
3264,0.24519287
3265,0.29834795
3266,0.42627576
3267,0.447949
3268,0.13862717
3269,0.7040304
3270,0.0725497
3271,0.072795555
3272,0.1391612
3273,0.19947357
3274,0.58535737
3275,0.2945935
3276,0.18726605
3277,0.2585374
3278,0.29998493
3279,0.26064914
3280,0.37660295
3281,0.055642806
3282,0.28340155
3283,0.66937363
3284,0.4737151
3285,0.16371697
3286,0.08370003
3287,0.5343583
3288,0.6810885
3289,0.62514985
3290,0.63965243
3291,0.22314481
3292,0.5180123
3293,0.7035272
3294,0.12500465
3295,0.31298065
3296,0.028221406
3297,0.0286786
3298,0.5710156
3299,0.6603174
3300,0.6432649
3301,0.11468889
3302,0.51187766
3303,0.2785241
3304,0.43544975
3305,0.62927485
3306,0.12995797
3307,0.4615248
3308,0.21287403
3309,0.16788486
3310,0.5046283
3311,0.4789012
3312,0.45588955
3313,0.29104444
3314,0.10212092
3315,0.31573138
3316,0.38184476
3317,0.14653584
3318,0.010663368
3319,0.5817693
3320,0.18743417
3321,0.5618512
3322,0.5582433
3323,0.13522947
3324,0.28641784
3325,0.58493143
3326,0.09708379
3327,0.27626812
3328,0.20485142
3329,0.5371368
3330,0.61995727
3331,0.6897098
3332,0.0102783535
3333,0.46284863
3334,0.6488005
3335,0.587564
3336,0.12203735
3337,0.44969982
3338,0.48443457
3339,0.7075348
3340,0.52259576
3341,0.5369099
3342,0.71562535
3343,0.68874115
3344,0.03879839
3345,0.5436543
3346,0.041010268
3347,0.542815
3348,0.67238176
3349,0.097276986
3350,0.23157072
3351,0.33604974
3352,0.4681571
3353,0.64028406
3354,0.68635225
3355,0.6846639
3356,0.2548498
3357,0.49664265
3358,0.57901514
3359,0.651033
3360,0.64576894
3361,0.46919954
3362,0.48366338
3363,0.3458327
3364,0.37975836
3365,0.26153818
3366,0.17757711
3367,0.6463662
3368,0.16056174
3369,0.04543744
3370,0.695084
3371,0.6850165
3372,0.5764613
3373,0.45126182
3374,0.5805139
3375,0.5219926
3376,0.5979785
3377,0.45016056
3378,0.049664803
3379,0.42730826
3380,0.4133753
3381,0.3032618
3382,0.11841271
3383,0.5497835
3384,0.7088523
3385,0.25433028
3386,0.16371559
3387,0.24242373
3388,0.6921252
3389,0.11588986
3390,0.19614893
3391,0.5999855
3392,0.43441662
3393,0.33666378
3394,0.09951662
3395,0.04883022
3396,0.49352664
3397,0.6942124
3398,0.7068013
3399,0.0031075845
3400,0.7084211
3401,0.15138347
3402,0.36323196
3403,0.67779946
3404,0.18757853
3405,0.70180786
3406,0.019242484
3407,0.25758028
3408,0.07381771
3409,0.045580447
3410,0.6975976
3411,0.08043955
3412,0.44502825
3413,0.48992473
3414,0.13674986
3415,0.49066663
3416,0.2171509
3417,0.31380808
3418,0.70480365
3419,0.06664698
3420,0.3595224
3421,0.55342984
3422,0.22754437
3423,0.34305716
3424,0.04526832
3425,0.0005183207
3426,0.07350743
3427,0.103371456
3428,0.14991805
3429,0.03188122
3430,0.7093514
3431,0.29535535
3432,0.07724719
3433,0.23991261
3434,0.36977267
3435,0.09377116
3436,0.46234792
3437,0.34233075
3438,0.44633538
3439,0.6614146
3440,0.40631264
3441,0.029692754
3442,0.13292989
3443,0.6965072
3444,0.4175642
3445,0.4658077
3446,0.6384781
3447,0.029857635
3448,0.026296258
3449,0.04657712
3450,0.051676605
3451,0.105416924
3452,0.4143238
3453,0.6982514
3454,0.45137703
3455,0.14817397
3456,0.6441607
3457,0.21806152
3458,0.7090322
3459,0.22455272
3460,0.00442546
3461,0.34318838
3462,0.31698972
3463,0.33005416
3464,0.5195062
3465,0.23003197
3466,0.5005379
3467,0.07921506
3468,0.1733456
3469,0.6411851
3470,0.5183569
3471,0.34230673
3472,0.51600695
3473,0.6132755
3474,0.20065203
3475,0.07420557
3476,0.7067773
3477,0.048645154
3478,0.6188654
3479,0.33720908
3480,0.14104748
3481,0.16896677
3482,0.6159959
3483,0.21798459
3484,0.48647377
3485,0.17716503
3486,0.12606768
3487,0.6144951
3488,0.026307866
3489,0.5862977
3490,0.4030882
3491,0.0010210447
3492,0.2537808
3493,0.48594618
3494,0.057237435
3495,0.11244241
3496,0.0009989487
3497,0.6905068
3498,0.16709255
3499,0.027278403
3500,0.5472603
3501,0.4957894
3502,0.25477615
3503,0.7243914
3504,0.59919107
3505,0.37286502
3506,0.5248659
3507,0.18374272
3508,0.64875966
3509,0.11960552
3510,0.24623497
3511,0.5443628
3512,0.5213218
3513,0.7045461
3514,0.146418
3515,0.076759994
3516,0.35930723
3517,0.41894364
3518,0.29108462
3519,0.11474945
3520,0.20990902
3521,0.2161408
3522,0.12846014
3523,0.05889325
3524,0.72174644
3525,0.04684231
3526,0.16900805
3527,0.07275409
3528,0.020994194
3529,0.24133867
3530,0.010742214
3531,0.26096687
3532,0.5709815
3533,0.20287114
3534,0.66818005
3535,0.5741809
3536,0.006623855
3537,0.6508405
3538,0.29187065
3539,0.5685723
3540,0.491965
3541,0.7077748
3542,0.08517383
3543,0.29574394
3544,0.07256028
3545,0.28402385
3546,0.4625479
3547,0.042458717
3548,0.7042619
3549,0.23499098
3550,0.19425079
3551,0.19965544
3552,0.44644484
3553,0.28341722
3554,0.08691281
3555,0.5095719
3556,0.046274878
3557,0.25155383
3558,0.6409637
3559,0.730333
3560,0.7001322
3561,0.133829
3562,0.5131072
3563,0.24916427
3564,0.09287703
3565,0.03699483
3566,0.704762
3567,0.57078826
3568,0.21871287
3569,0.6144968
3570,0.5827219
3571,0.2285921
3572,0.70229334
3573,0.67967093
3574,0.43089733
3575,0.09042565
3576,0.17732836
3577,0.5199501
3578,0.08401926
3579,0.48149002
3580,0.002710193
3581,0.48866376
3582,0.032693505
3583,0.6094802
3584,0.06375021
3585,0.49692303
3586,0.51464427
3587,0.659531
3588,0.55562663
3589,0.6732224
3590,0.13485801
3591,0.68980455
3592,0.1677938
3593,0.107224986
3594,0.42847228
3595,0.56428224
3596,0.49659163
3597,0.6885512
3598,0.5851875
3599,0.54691744
3600,0.035650037
3601,0.6184147
3602,0.12547287
3603,0.42593965
3604,0.4373854
3605,0.24221429
3606,0.4035132
3607,0.13659024
3608,0.7213328
3609,0.67639685
3610,0.6879059
3611,0.5112005
3612,0.62653077
3613,0.58675003
3614,0.10900801
3615,0.30192024
3616,0.67692435
3617,0.12229441
3618,0.4367146
3619,0.3632118
3620,0.017868469
3621,0.451978
3622,0.67466027
3623,0.22446865
3624,0.6860026
3625,0.095627755
3626,0.26073056
3627,0.40941674
3628,0.57144386
3629,0.3751122
3630,0.17367499
3631,0.46878064
3632,0.13336052
3633,0.5018634
3634,0.14015867
3635,0.11765347
3636,0.1285887
3637,0.56316745
3638,0.09441249
3639,0.32820714
3640,0.705124
3641,0.3388874
3642,0.57451785
3643,0.33931586
3644,0.21849582
3645,0.19722594
3646,0.082186505
3647,0.17269722
3648,0.44188124
3649,0.10647637
3650,0.10150224
3651,0.41731066
3652,0.691313
3653,0.10673016
3654,0.08883094
3655,0.20483783
3656,0.19892335
3657,0.19952682
3658,0.048028003
3659,0.6685705
3660,0.22384778
3661,0.71757793
3662,0.5378623
3663,0.27157977
3664,0.21456382
3665,0.023335751
3666,0.45789343
3667,0.10315029
3668,0.08248002
3669,0.7061143
3670,0.30042008
3671,0.093895495
3672,0.38204414
3673,0.019957583
3674,0.07282289
3675,0.5396883
3676,0.64928603
3677,0.13449779
3678,0.2500032
3679,0.13835388
3680,0.4442331
3681,0.03300997
3682,0.70326054
3683,0.11031616
3684,0.14793481
3685,0.11561754
3686,0.6282158
3687,0.18053895
3688,0.029743023
3689,0.1750607
3690,0.65915835
3691,0.095554695
3692,0.6818367
3693,0.59426075
3694,0.7079526
3695,0.6243796
3696,0.33243868
3697,0.018345058
3698,0.69735086
3699,0.6916545
3700,0.19028965
3701,0.5333698
3702,0.36704564
3703,0.20355582
3704,0.6905824
3705,0.38211134
3706,0.2506188
3707,0.41539738
3708,0.11838931
3709,0.23663747
3710,0.19971618
3711,0.67156696
3712,0.10633795
3713,0.5838877
3714,0.42804265
3715,0.110502765
3716,0.18445033
3717,0.5638515
3718,0.19265571
3719,0.39166236
3720,0.23386595
3721,0.48394543
3722,0.082486674
3723,0.18721047
3724,0.39490372
3725,0.56361806
3726,0.5775653
3727,0.49288642
3728,0.69273806
3729,0.4674422
3730,0.45842707
3731,0.6347726
3732,0.37528402
3733,0.58901876
3734,0.24301538
3735,0.6604745
3736,0.109453455
3737,0.07751633
3738,0.64543706
3739,0.69914603
3740,0.20581865
3741,0.7068626
3742,0.40989563
3743,0.159341
3744,0.026578646
3745,0.5130114
3746,0.3173953
3747,0.0031173753
3748,0.09096184
3749,0.5857557
3750,0.53413445
3751,0.29535437
3752,0.70280206
3753,0.15532589
3754,0.42869723
3755,0.4142698
3756,0.65055466
3757,0.14836322
3758,0.14600863
3759,0.59427583
3760,0.5736038
3761,0.66343313
3762,0.6698724
3763,0.046313316
3764,0.106771424
3765,0.049598314
3766,0.023133393
3767,0.69585717
3768,0.077579446
3769,0.15078427
3770,0.09381474
3771,0.16778052
3772,0.4668706
3773,0.3889979
3774,0.353406
3775,0.56642514
3776,0.66348386
3777,0.31972766
3778,0.2398662
3779,0.01646778
3780,0.14621268
3781,0.0790659
3782,0.32475454
3783,0.6868048
3784,0.07370556
3785,0.49011546
3786,0.70483476
3787,0.4354207
3788,0.2704061
3789,0.28000423
3790,0.70210457
3791,0.016680691
3792,0.023483235
3793,0.1439042
3794,0.64302015
3795,0.43800023
3796,0.5165655
3797,0.70564914
3798,0.10384993
3799,0.04410138
3800,0.0046672607
3801,0.66347563
3802,0.4719195
3803,0.49891782
3804,0.38095948
3805,0.046179675
3806,0.12555915
3807,0.18792513
3808,0.6226436
3809,0.018376872
3810,0.63705516
3811,0.032580305
3812,0.10674552
3813,0.15632221
3814,0.14789847
3815,0.62288475
3816,0.6514264
3817,0.029311886
3818,0.28231797
3819,0.56217813
3820,0.04179294
3821,0.07226604
3822,0.4211253
3823,0.65241766
3824,0.14400423
3825,0.42828548
3826,0.026565634
3827,0.25593492
3828,0.5347624
3829,0.23389068
3830,0.34558424
3831,0.033433657
3832,0.7055048
3833,0.21173102
3834,0.048987538
3835,0.15368429
3836,0.1198987
3837,0.62208706
3838,0.18444324
3839,0.5660304
3840,0.03299634
3841,0.264388
3842,0.1636715
3843,0.062818676
3844,0.07533502
3845,0.28545836
3846,0.033057086
3847,0.3344667
3848,0.39439613
3849,0.55651176
3850,0.41917932
3851,0.63158166
3852,0.35283417
3853,0.46613663
3854,0.69191957
3855,0.09493038
3856,0.65846694
3857,0.3814854
3858,0.03315796
3859,0.7146643
3860,0.5675637
3861,0.22689956
3862,0.6762141
3863,0.71543705
3864,0.12306483
3865,0.10442874
3866,0.6652256
3867,0.17508444
3868,0.5683185
3869,0.3481999
3870,0.5579059
3871,0.4513307
3872,0.080895156
3873,0.66830146
3874,0.21336746
3875,0.13242978
3876,0.050982364
3877,0.41111028
3878,0.6752172
3879,0.49758163
3880,0.14439216
3881,0.72334254
3882,0.10335651
3883,0.34687233
3884,0.5751376
3885,0.34053898
3886,0.09691695
3887,0.69819725
3888,0.4492318
3889,0.42262334
3890,0.17199442
3891,0.3863231
3892,0.5411428
3893,0.1546016
3894,0.32834882
3895,0.065678306
3896,0.65586466
3897,0.07970435
3898,0.17259333
3899,0.6330936
3900,0.46065348
3901,0.12129699
3902,0.13091783
3903,0.24935256
3904,0.59774184
3905,0.022798017
3906,0.2746337
3907,0.062513955
3908,0.08454612
3909,0.4404913
3910,0.10064933
3911,0.15490204
3912,0.63339686
3913,0.66535515
3914,0.06685557
3915,0.20641549
3916,0.29754692
3917,0.31968242
3918,0.60426867
3919,0.13869736
3920,0.2152589
3921,0.07042614
3922,0.6785119
3923,0.09693274
3924,0.6342157
3925,0.16792828
3926,0.15289837
3927,0.5664259
3928,0.6561127
3929,0.40951282
3930,0.3232352
3931,0.70375323
3932,0.6057929
3933,0.14358783
3934,0.6629303
3935,0.21736977
3936,0.13382977
3937,0.19592652
3938,0.705953
3939,0.5582584
3940,0.32187623
3941,0.12980941
3942,0.4457851
3943,0.21634671
3944,0.3988575
3945,0.2795447
3946,0.113554195
3947,0.09721005
3948,0.6669727
3949,0.06486674
3950,0.39980763
3951,0.06349805
3952,0.112338014
3953,0.6786523
3954,0.5898764
3955,0.5047746
3956,0.63574016
3957,0.05994738
3958,0.70915234
3959,0.22754446
3960,0.660246
3961,0.39311448
3962,0.24102041
3963,0.18377542
3964,0.48315144
3965,0.2247583
3966,0.27146897
3967,0.20323388
3968,0.23878026
3969,0.7056287
3970,0.47290254
3971,0.15924785
3972,0.13388851
3973,0.6888037
3974,0.69522834
3975,0.51789546
3976,0.47932371
3977,0.6019012
3978,0.2461776
3979,0.5265711
3980,0.08240314
3981,0.6593878
3982,0.5514119
3983,0.054558896
3984,0.13879357
3985,0.34821683
3986,0.12734176
3987,0.12591082
3988,0.106977805
3989,0.63988554
3990,0.20086364
3991,0.52121145
3992,0.48785913
3993,0.14952515
3994,0.21676639
3995,0.26288193
3996,0.10872276
3997,0.16723812
3998,0.3193677
3999,0.09176154
4000,0.3999545
4001,0.47497874
4002,0.11352765
4003,0.31119633
4004,0.57082367
4005,0.130097
4006,0.65850806
4007,0.5335625
4008,0.49513572
4009,0.22675297
4010,0.37138194
4011,0.37755972
4012,0.24770734
4013,0.106559455
4014,0.19057333
4015,0.67143536
4016,0.071703516
4017,0.58926034
4018,0.055572912
4019,0.15986297
4020,0.13458335
4021,0.66498286
4022,0.35585672
4023,0.37597632
4024,0.25444058
4025,0.38032526
4026,0.21136826
4027,0.12493382
4028,0.026570315
4029,0.08321871
4030,0.5402396
4031,0.7027154
4032,0.1395457
4033,0.68639445
4034,0.118074745
4035,0.6827989
4036,0.03253687
4037,0.70404637
4038,0.41952306
4039,0.69491506
4040,0.4380613
4041,0.62893164
4042,0.46741107
4043,0.240849
4044,0.53433514
4045,0.29559284
4046,0.7053676
4047,0.22820973
4048,0.47568667
4049,0.13625854
4050,0.68998516
4051,0.46886253
4052,0.083614424
4053,0.17728727
4054,0.62029177
4055,0.16929652
4056,0.11464247
4057,0.7086558
4058,0.44692957
4059,0.53837526
4060,0.12609473
4061,0.27468464
4062,0.27650535
4063,0.15699346
4064,0.21793202
4065,0.24581665
4066,0.5685396
4067,0.011940708
4068,0.04517185
4069,0.014182704
4070,0.1158822
4071,0.5537375
4072,0.07942937
4073,0.6507802
4074,0.686919
4075,0.446241
4076,0.6975765
4077,0.68268514
4078,0.60394657
4079,0.26110122
4080,0.38019046
4081,0.54911923
4082,0.44330835
4083,0.7026047
4084,0.509328
4085,0.17745814
4086,0.48145026
4087,0.14553355
4088,0.6726619
4089,0.20021363
4090,0.5648039
4091,0.027462544
4092,0.09994938
4093,0.24890596
4094,0.2882642
4095,0.42980072
4096,0.5204243
4097,0.33875227
4098,0.06885271
4099,0.031207066
4100,0.1351724
4101,0.3604189
4102,0.7028889
4103,0.06622059
4104,0.20602429
4105,0.5113786
4106,0.58211094
4107,0.47183895
4108,0.35032284
4109,0.053345457
4110,0.107930385
4111,0.0740062
4112,0.6985692
4113,0.6038071
4114,0.32654706
4115,0.23548347
4116,0.5934981
4117,0.12841283
4118,0.043580636
4119,0.02712775
4120,0.5845167
4121,0.39866337
4122,0.09447858
4123,0.3042652
4124,0.11156887
4125,0.334859
4126,0.027989607
4127,0.14560926
4128,0.25196666
4129,0.7082559
4130,0.31218046
4131,0.63378775
4132,0.588876
4133,0.11365552
4134,0.07237809
4135,0.4519337
4136,0.053782694
4137,0.15184054
4138,0.43935823
4139,0.01878459
4140,0.69673175
4141,0.35175702
4142,0.47609127
4143,0.46282423
4144,0.11193684
4145,0.080293044
4146,0.10366392
4147,0.66457546
4148,0.5814782
4149,0.03845197
4150,0.15771645
4151,0.70402706
4152,0.70528746
4153,0.07533013
4154,0.698074
4155,0.11903383
4156,0.33322626
4157,0.3426792
4158,0.2754472
4159,0.400778
4160,0.3965303
4161,0.1516763
4162,0.6938464
4163,0.06571572
4164,0.6893606
4165,0.32863063
4166,0.04423597
4167,0.5435362
4168,0.393963
4169,0.15100628
4170,0.37678844
4171,0.642921
4172,0.0022048862
4173,0.0453228
4174,0.63354194
4175,0.7007526
4176,0.39031667
4177,0.63751566
4178,0.0021101683
4179,0.059764247
4180,0.60236
4181,0.2472938
4182,0.24110608
4183,0.16585597
4184,0.02887316
4185,0.61581826
4186,0.474979
4187,0.028307833
4188,0.09637475
4189,0.11772807
4190,0.3473783
4191,0.20906273
4192,0.12802935
4193,0.7112801
4194,0.10216713
4195,0.14774433
4196,0.015708353
4197,0.54836935
4198,0.22981685
4199,0.056677565
4200,0.70427245
4201,0.3158837
4202,0.05164814
4203,0.2516411
4204,0.69844115
4205,0.51428556
4206,0.30454415
4207,0.11031531
4208,0.36548525
4209,0.68525887
4210,0.60232896
4211,0.67536026
4212,0.02839505
4213,0.4575314
4214,0.42739412
4215,0.5657511
4216,0.07962902
4217,0.27061743
4218,0.17116475
4219,0.40107238
4220,0.06807266
4221,0.70669353
4222,0.58326733
4223,0.09310748
4224,0.519933
4225,0.62536395
4226,0.36441204
4227,0.4586421
4228,0.70684355
4229,0.6511797
4230,0.011461377
4231,0.08941634
4232,0.6834746
4233,0.5576438
4234,0.09747282
4235,0.26684108
4236,0.2672915
4237,0.11382182
4238,0.33678228
4239,0.34609106
4240,0.13327062
4241,0.0219055
4242,0.5066816
4243,0.69221705
4244,0.6326014
4245,0.1364961
4246,0.27615142
4247,0.07664776
4248,0.10454436
4249,0.0739754
4250,0.08499858
4251,0.26516715
4252,0.09079161
4253,0.05558727
4254,0.12851818
4255,0.16785938
4256,0.20991157
4257,0.6149767
4258,0.6156205
4259,0.5113925
4260,0.36786294
4261,0.34554386
4262,0.41981074
4263,0.06791444
4264,0.05374323
4265,0.12559937
4266,0.7251339
4267,0.6595868
4268,0.30603462
4269,0.054741368
4270,0.36747867
4271,0.32902998
4272,0.3920827
4273,0.2949176
4274,0.37171918
4275,0.20649901
4276,0.028808001
4277,0.05283826
4278,0.31643865
4279,0.19484851
4280,0.20223236
4281,0.5433743
4282,0.6153414
4283,0.045329355
4284,0.27424127
4285,0.11654937
4286,0.31409043
4287,0.329239
4288,0.4901954
4289,0.11048578
4290,0.13573255
4291,0.35579744
4292,0.21362966
4293,0.6813657
4294,0.27199474
4295,0.68186855
4296,0.084184624
4297,0.42556047
4298,0.16597453
4299,0.63065606
4300,0.7047795
4301,0.7003332
4302,0.37529117
4303,0.48248422
4304,0.20913786
4305,0.32156727
4306,0.064865336
4307,0.67558545
4308,0.02221923
4309,0.050175365
4310,0.6876898
4311,0.3555894
4312,0.37673086
4313,0.3364403
4314,0.69391274
4315,0.04913681
4316,0.32909876
4317,0.7386075
4318,0.45605057
4319,0.24391252
4320,0.7094073
4321,0.107428774
4322,0.13804024
4323,0.22824663
4324,0.71690845
4325,0.68433905
4326,0.1555852
4327,0.35847384
4328,0.19320008
4329,0.7040578
4330,0.6986134
4331,0.052057095
4332,0.16522938
4333,0.12498173
4334,0.6549108
4335,0.7132015
4336,0.25454777
4337,0.6090472
4338,0.1060837
4339,0.54567015
4340,0.6833744
4341,0.7037585
4342,0.32914463
4343,0.6124072
4344,0.28619456
4345,0.14573158
4346,0.16243201
4347,0.13987738
4348,0.6243185
4349,0.31732193
4350,0.041347727
4351,0.00458123
4352,0.081702925
4353,0.30196473
4354,0.017238382
4355,0.23848894
4356,0.725279
4357,0.11243005
4358,0.25449958
4359,0.38447887
4360,0.06700764
4361,0.04262215
4362,0.27053854
4363,0.6980753
4364,0.4843272
4365,0.6655829
4366,0.1240089
4367,0.07231974
4368,0.6933354
4369,0.4073384
4370,0.51022255
4371,0.5260085
4372,0.5230694
4373,0.6254457
4374,0.4932087
4375,0.7027174
4376,0.7185741
4377,0.15908498
4378,0.04415311
4379,0.66251624
4380,0.70780814
4381,0.0672384
4382,0.0341082
4383,0.047494143
4384,0.3942567
4385,0.70083356
4386,0.70424426
4387,0.6201914
4388,0.15242544
4389,0.44328013
4390,0.5771041
4391,0.5855855
4392,0.6861373
4393,0.17437832
4394,0.08710779
4395,0.7104955
4396,0.46433714
4397,0.64015144
4398,0.6068194
4399,0.69366753
4400,0.6772938
4401,0.123701535
4402,0.16204596
4403,0.6803409
4404,0.0811434
4405,0.2701004
4406,0.40663356
4407,0.11991449
4408,0.622026
4409,0.08534978
4410,0.17628546
4411,0.67069495
4412,0.14702
4413,0.21004522
4414,0.46497166
4415,0.2612973
4416,0.28896868
4417,0.1065648
4418,0.1395602
4419,0.53455484
4420,0.64242756
4421,0.5209447
4422,0.14583278
4423,0.55394894
4424,0.22820833
4425,0.056389585
4426,0.2584307
4427,0.067570806
4428,0.2585008
4429,0.56693435
4430,0.72283834
4431,0.13959694
4432,0.040566277
4433,0.038652197
4434,0.6681353
4435,0.56154394
4436,0.040444806
4437,0.057718355
4438,0.2167249
4439,0.0908967
4440,0.5066901
4441,0.48811036
4442,0.30176824
4443,0.084512256
4444,0.63310033
4445,0.2528439
4446,0.480808
4447,0.5961236
4448,0.09156771
4449,0.62156016
4450,0.15189153
4451,0.6773938
4452,0.17866284
4453,0.49001867
4454,0.7057978
4455,0.03249112
4456,0.5948986
4457,0.47274846
4458,0.5205287
4459,0.083503425
4460,0.24640459
4461,0.58321446
4462,0.42784142
4463,0.010571508
4464,0.6790187
4465,0.6549098
4466,0.036002606
4467,0.70108676
4468,0.1319443
4469,0.10198291
4470,0.48859793
4471,0.037999853
4472,0.6975676
4473,0.6406962
4474,0.17351097
4475,0.343656
4476,0.25841478
4477,0.17584127
4478,0.15454414
4479,0.11911541
4480,0.7128414
4481,0.02945204
4482,0.664131
4483,0.30550954
4484,0.10088612
4485,0.16009474
4486,0.70637697
4487,0.6823448
4488,0.569781
4489,0.14655684
4490,0.12019214
4491,0.15933314
4492,0.19796784
4493,0.10609859
4494,0.7092116
4495,0.5407448
4496,0.5395039
4497,0.0657763
4498,0.2886269
4499,0.04616847
4500,0.13002062
4501,0.042946573
4502,0.67605865
4503,0.13884035
4504,0.68205875
4505,0.53732747
4506,0.559888
4507,0.3299491
4508,0.5341909
4509,0.39844632
4510,0.27006823
4511,0.51446575
4512,0.6591412
4513,0.5453736
4514,0.24611157
4515,0.6883621
4516,0.6619247
4517,0.34470737
4518,0.0084156515
4519,0.07824743
4520,0.039881416
4521,0.42322874
4522,0.1272593
4523,0.20201768
4524,0.6018362
4525,0.5976409
4526,0.35290518
4527,0.09750301
4528,0.7050358
4529,0.46578902
4530,0.43543488
4531,0.25385517
4532,0.53549
4533,0.354422
4534,0.6789175
4535,0.37153083
4536,0.05837544
4537,0.015915606
4538,0.010164294
4539,0.11791982
4540,0.18282498
4541,0.2342408
4542,0.06595754
4543,0.3346008
4544,0.59999883
4545,0.095518515
4546,0.6855906
4547,0.0768642
4548,0.48563606
4549,0.15725116
4550,0.6355097
4551,0.1109578
4552,0.12948675
4553,0.050704654
4554,0.45347553
4555,0.058452986
4556,0.20675412
4557,0.6483344
4558,0.21786946
4559,0.6634485
4560,0.108319685
4561,0.6747474
4562,0.6510875
4563,0.06781438
4564,0.26827398
4565,0.2929895
4566,0.6238551
4567,0.112459786
4568,0.0923551
4569,0.4980101
4570,0.105376214
4571,0.55859727
4572,0.24350299
4573,0.6603341
4574,0.69909483
4575,0.6554109
4576,0.063731775
4577,0.57206774
4578,0.13726875
4579,0.6686083
4580,0.713371
4581,0.18814331
4582,0.6964884
4583,0.475775
4584,0.51148444
4585,0.19742396
4586,0.27378058
4587,0.5587643
4588,0.6359186
4589,0.28486985
4590,0.18769312
4591,0.6126187
4592,0.014565553
4593,0.32575154
4594,0.48784107
4595,0.40620664
4596,0.7019072
4597,0.28198725
4598,0.18041141
4599,0.46216875
4600,0.055298902
4601,0.3770974
4602,0.7162093
4603,0.3473776
4604,0.31104684
4605,0.6744011
4606,0.5210218
4607,0.28617305
4608,0.545133
4609,0.17682424
4610,0.041401003
4611,0.40832952
4612,0.5871168
4613,0.44331944
4614,0.67370665
4615,0.023609854
4616,0.5244931
4617,0.36134428
4618,0.23701306
4619,0.6470419
4620,0.16095516
4621,0.3225393
4622,0.16428754
4623,0.70621586
4624,0.115129024
4625,0.5410651
4626,0.27302146
4627,0.527058
4628,0.049432315
4629,0.08550428
4630,0.6488553
4631,0.06332295
4632,0.60781777
4633,0.62475055
4634,0.70560473
4635,0.69738925
4636,0.6320188
4637,0.6666485
4638,0.64016634
4639,0.1493967
4640,0.13547511
4641,0.6744287
4642,0.077295884
4643,0.03288941
4644,0.7047115
4645,0.08091871
4646,0.10200676
4647,0.5837107
4648,0.14412639
4649,0.22591534
4650,0.24506935
4651,0.57259494
4652,0.15061022
4653,0.057090994
4654,0.47798884
4655,0.16434641
4656,0.062270343
4657,0.48185903
4658,0.62628436
4659,0.052523606
4660,0.12878346
4661,0.6960887
4662,0.1588644
4663,0.5087834
4664,0.19443586
4665,0.099702865
4666,0.4341169
4667,0.697294
4668,0.28452492
4669,0.20234323
4670,0.19595543
4671,0.33401468
4672,0.25451437
4673,0.09514653
4674,0.6119195
4675,0.44623864
4676,0.09793774
4677,0.13083893
4678,0.61150956
4679,0.7106067
4680,0.12250528
4681,0.09122567
4682,0.66107893
4683,0.4440453
4684,0.15614763
4685,0.6453266
4686,0.19653383
4687,0.46876687
4688,0.18107238
4689,0.07259242
4690,0.06271218
4691,0.53549767
4692,0.092375174
4693,0.043694634
4694,0.5173224
4695,0.22669701
4696,0.5882952
4697,0.14624996
4698,0.18539432
4699,0.6980374
4700,0.031187687
4701,0.5192803
4702,0.29735184
4703,0.05580525
4704,0.5645581
4705,0.11583434
4706,0.036421858
4707,0.6521215
4708,0.41801828
4709,0.4197894
4710,0.08409892
4711,0.18576796
4712,0.17259128
4713,0.026843993
4714,0.6733851
4715,0.07463031
4716,0.59492564
4717,0.6932427
4718,0.42472726
4719,0.02172874
4720,0.53299254
4721,0.3221969
4722,0.11948125
4723,0.6687703
4724,0.15866664
4725,0.3963662
4726,0.29249978
4727,0.003044873
4728,0.3624779
4729,0.0015157734
4730,0.70278203
4731,0.6847408
4732,0.37491068
4733,0.20243251
4734,0.3648833
4735,0.7151239
4736,0.48692334
4737,0.29735595
4738,0.13827682
4739,0.27685332
4740,0.40662265
4741,0.013171794
4742,0.09504247
4743,0.26931113
4744,0.61252236
4745,0.2783081
4746,0.6195632
4747,0.15162283
4748,0.26763785
4749,0.29352975
4750,0.32350582
4751,0.51927847
4752,0.09090985
4753,0.20628908
4754,0.35384244
4755,0.20011723
4756,0.550056
4757,0.19682384
4758,0.14384808
4759,0.2479285
4760,0.2839293
4761,0.6020181
4762,0.31001538
4763,0.6605497
4764,0.68169916
4765,0.035826318
4766,0.18306261
4767,0.48200327
4768,0.41441143
4769,0.012386252
4770,0.11265749
4771,0.15376444
4772,0.043972794
4773,0.11300683
4774,0.71271634
4775,0.16164367
4776,0.6763213
4777,0.17327403
4778,0.54077834
4779,0.61272657
4780,0.15064225
4781,0.22635776
4782,0.3847652
4783,0.044315875
4784,0.19306535
4785,0.37231225
4786,0.031913772
